Mathematics,History,Economics,Geography,French,Physics,Chemistry,,
English,Mathematics,Biology,,,,,,
English,Mathematics,Physics,,,,,,
Mathematics,Physics,,,,,,,
Physics,Chemistry,Biology,,,,,,
Mathematics,Physics,Biology,,,,,,
Mathematics,Marathi,Chemistry,,,,,,
Mathematics,Economics,Physics,,,,,,
English,Mathematics,Hindi,Physics,,,,,
Mathematics,,,,,,,,
English,History,Economics,Political Science,Geography,,,,
English,German,Biology,,,,,,
Economics,Political Science,Geography,,,,,,
English,Mathematics,History,Economics,Political Science,Geography,Hindi,Marathi,Biology
English,Mathematics,Physics,Biology,,,,,
English,Mathematics,History,Biology,,,,,
English,Geography,Hindi,Biology,,,,,
Mathematics,,,,,,,,
English,Mathematics,History,Hindi,Marathi,Biology,,,
English,History,,,,,,,
English,Geography,Physics,,,,,,
Mathematics,History,Chemistry,,,,,,
Marathi,Biology,,,,,,,
Economics,,,,,,,,
Marathi,,,,,,,,
English,Mathematics,,,,,,,
English,Mathematics,Marathi,Physics,,,,,
English,Mathematics,,,,,,,
Mathematics,Biology,,,,,,,
Mathematics,Geography,Physics,Chemistry,,,,,
Mathematics,,,,,,,,
Mathematics,,,,,,,,
English,Mathematics,History,Hindi,,,,,
English,History,Biology,,,,,,
Mathematics,Physics,Chemistry,,,,,,
Mathematics,History,German,,,,,,
Mathematics,History,Physics,,,,,,
Mathematics,,,,,,,,
English,Mathematics,History,Political Science,Geography,Physics,Chemistry,Biology,
Mathematics,,,,,,,,
Geography,,,,,,,,
History,Geography,Hindi,Marathi,,,,,
Mathematics,Physics,,,,,,,
English,Mathematics,French,,,,,,
English,,,,,,,,
Mathematics,Physics,,,,,,,
Mathematics,Marathi,German,Chemistry,,,,,
History,,,,,,,,
English,Mathematics,History,Physics,,,,,
English,Mathematics,,,,,,,
Mathematics,Chemistry,Biology,,,,,,
Mathematics,,,,,,,,
Mathematics,History,Economics,Geography,Marathi,Physics,,,
English,,,,,,,,
Mathematics,,,,,,,,
English,Economics,Political Science,Marathi,Chemistry,,,,
English,Mathematics,Geography,Hindi,Marathi,Physics,Chemistry,Biology,
Mathematics,,,,,,,,
English,History,Economics,Political Science,Geography,French,Biology,,
Political Science,,,,,,,,
